aar,database_id,indikator_id,hospital_id,hospital_navn,region,enhed,retning,metodebrud_flag,antal_forloeb_hospital,vaerdi_hospital,ci_nedre_hospital,ci_oevre_hospital,vaerdi_baseline_hospital,forbedring_siden_baseline_hospital,rang_hospital
2024,dansk_knaealloplastik,mort_30d,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,1260,8.155,7.837,8.474,6.367,-1.788,16
2024,dansk_knaealloplastik,mort_30d,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,1153,6.281,5.972,6.591,6.636,0.355,12
2024,dansk_knaealloplastik,mort_30d,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,635,5.926,5.478,6.374,6.887,0.961,9
2024,dansk_knaealloplastik,mort_30d,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,629,6.031,5.604,6.458,6.79,0.759,11
2024,dansk_knaealloplastik,mort_30d,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,706,3.7,3.278,4.123,6.586,2.886,3
2024,dansk_knaealloplastik,mort_30d,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1613,7.387,7.108,7.666,6.16,-1.227,14
2024,dansk_knaealloplastik,mort_30d,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,650,7.275,6.838,7.713,5.671,-1.604,13
2024,dansk_knaealloplastik,patienttilfredshed,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,503,82.407,82.051,82.764,77.588,4.819,8
2024,dansk_knaealloplastik,patienttilfredshed,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,974,93.511,93.255,93.768,78.302,15.209,1
2024,dansk_knaealloplastik,patienttilfredshed,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,2186,81.379,81.137,81.621,76.72,4.659,11
2024,dansk_knaealloplastik,patienttilfredshed,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,1119,93.097,92.761,93.433,83.137,9.96,2
2024,dansk_knaealloplastik,patienttilfredshed,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,536,86.36,85.914,86.806,78.892,7.468,5
2024,dansk_knaealloplastik,patienttilfredshed,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,1089,82.841,82.51,83.172,78.247,4.594,7
2024,dansk_knaealloplastik,patienttilfredshed,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,939,71.575,71.233,71.918,76.414,-4.839,15
2024,dansk_knaealloplastik,patienttilfredshed,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1721,71.178,70.908,71.449,72.764,-1.586,16
2024,dansk_knaealloplastik,patienttilfredshed,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,2171,81.718,81.476,81.961,75.97,5.748,10
2024,dansk_knaealloplastik,patienttilfredshed,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,1314,70.541,70.23,70.852,75.917,-5.376,17
2024,dansk_knaealloplastik,patienttilfredshed,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,2202,86.466,86.237,86.693,82.45,4.016,4
2024,dansk_knaealloplastik,patienttilfredshed,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1260,70.023,69.705,70.342,79.787,-9.764,18
2024,dansk_knaealloplastik,patienttilfredshed,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,1153,82.121,81.812,82.431,76.954,5.167,9
2024,dansk_knaealloplastik,patienttilfredshed,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,635,83.152,82.704,83.601,74.381,8.771,6
2024,dansk_knaealloplastik,patienttilfredshed,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,629,80.747,80.32,81.174,78.308,2.439,12
2024,dansk_knaealloplastik,patienttilfredshed,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,706,92.767,92.344,93.189,76.961,15.806,3
2024,dansk_knaealloplastik,patienttilfredshed,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1613,74.3,74.021,74.579,78.788,-4.488,14
2024,dansk_knaealloplastik,patienttilfredshed,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,650,75.014,74.576,75.452,80.363,-5.349,13
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,965,96.607,96.243,96.971,94.482,2.125,7
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,1606,99.727,99.447,100.008,94.325,5.402,3
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,2186,95.529,95.288,95.771,94.155,1.374,10
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,1119,100.0,99.664,100.336,95.351,4.649,1
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,536,96.957,96.511,97.403,94.182,2.775,5
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,1089,94.698,94.367,95.028,92.829,1.869,12
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,939,89.231,88.889,89.574,94.967,-5.736,18
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1721,90.428,90.158,90.698,93.518,-3.09,16
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,2171,95.902,95.66,96.144,94.198,1.704,9
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,1314,89.501,89.19,89.813,92.502,-3.001,17
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,2202,99.154,98.926,99.382,95.784,3.37,4
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,1260,91.533,91.214,91.851,94.136,-2.603,14
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,1153,95.949,95.64,96.259,93.139,2.81,8
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,635,95.266,94.818,95.715,91.91,3.356,11
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,629,96.662,96.235,97.089,94.988,1.674,6
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,706,99.779,99.356,100.202,93.94,5.839,2
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1613,91.088,90.809,91.367,94.383,-3.295,15
2024,dansk_knaealloplastik,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,650,92.595,92.157,93.032,94.801,-2.206,13
2024,dansk_knaealloplastik,tid_til_behandling,h_01,Aalborg Universitetshospital,Nordjylland,timer,lavere_bedre,False,965,7.509,7.145,7.873,8.449,0.94,10
2024,dansk_knaealloplastik,tid_til_behandling,h_02,RH Hjørring,Nordjylland,timer,lavere_bedre,False,1606,3.982,3.701,4.263,9.485,5.503,1
2024,dansk_knaealloplastik,tid_til_behandling,h_03,RH Frederikshavn,Nordjylland,timer,lavere_bedre,False,2186,8.115,7.873,8.357,9.44,1.325,12
2024,dansk_knaealloplastik,tid_til_behandling,h_04,AUH,Midtjylland,timer,lavere_bedre,False,1119,4.206,3.87,4.541,7.799,3.593,2
2024,dansk_knaealloplastik,tid_til_behandling,h_05,RH Gødstrup,Midtjylland,timer,lavere_bedre,False,536,4.754,4.308,5.2,9.196,4.442,4
2024,dansk_knaealloplastik,tid_til_behandling,h_06,RH Horsens,Midtjylland,timer,lavere_bedre,False,1089,8.037,7.705,8.367,8.487,0.45,11
2024,dansk_knaealloplastik,tid_til_behandling,h_07,HE Midt,Midtjylland,timer,lavere_bedre,False,939,11.734,11.391,12.076,9.418,-2.316,16
2024,dansk_knaealloplastik,tid_til_behandling,h_08,OUH,Syddanmark,timer,lavere_bedre,False,1088,11.415,11.173,11.658,11.001,-0.414,15
2024,dansk_knaealloplastik,tid_til_behandling,h_09,Esbjerg Sygehus,Syddanmark,timer,lavere_bedre,False,2171,6.052,5.81,6.294,10.372,4.32,6
2024,dansk_knaealloplastik,tid_til_behandling,h_10,Sygehus Sønderjylland,Syddanmark,timer,lavere_bedre,False,1314,13.81,13.498,14.121,10.024,-3.786,18
2024,dansk_knaealloplastik,tid_til_behandling,h_11,Sygehus Lillebælt,Syddanmark,timer,lavere_bedre,False,2202,4.768,4.54,4.996,9.271,4.503,5
2024,dansk_knaealloplastik,tid_til_behandling,h_12,Holbæk Sygehus,Sjælland,timer,lavere_bedre,False,1260,11.9,11.581,12.219,8.884,-3.016,17
2024,dansk_knaealloplastik,tid_til_behandling,h_13,Næstved Sygehus,Sjælland,timer,lavere_bedre,False,1153,7.427,7.117,7.736,10.243,2.816,9
2024,dansk_knaealloplastik,tid_til_behandling,h_14,SU Roskilde,Sjælland,timer,lavere_bedre,False,635,7.232,6.783,7.68,11.009,3.777,8
2024,dansk_knaealloplastik,tid_til_behandling,h_15,Rigshospitalet,Hovedstaden,timer,lavere_bedre,False,629,7.187,6.761,7.614,9.107,1.92,7
2024,dansk_knaealloplastik,tid_til_behandling,h_16,Herlev Hospital,Hovedstaden,timer,lavere_bedre,False,706,4.581,4.158,5.003,9.201,4.62,3
2024,dansk_knaealloplastik,tid_til_behandling,h_17,Bispebjerg Hospital,Hovedstaden,timer,lavere_bedre,False,1613,11.059,10.78,11.338,9.105,-1.954,14
2024,dansk_knaealloplastik,tid_til_behandling,h_18,Hvidovre Hospital,Hovedstaden,timer,lavere_bedre,False,650,10.31,9.873,10.748,7.685,-2.625,13
2024,dansk_knaealloplastik,ventetid,h_01,Aalborg Universitetshospital,Nordjylland,dage,lavere_bedre,False,965,12.834,12.47,13.198,16.938,4.104,6
2024,dansk_knaealloplastik,ventetid,h_02,RH Hjørring,Nordjylland,dage,lavere_bedre,False,1606,6.722,6.441,7.003,17.103,10.381,2
2024,dansk_knaealloplastik,ventetid,h_03,RH Frederikshavn,Nordjylland,dage,lavere_bedre,False,2186,15.354,15.113,15.596,17.469,2.115,9
2024,dansk_knaealloplastik,ventetid,h_04,AUH,Midtjylland,dage,lavere_bedre,False,1119,6.155,5.819,6.491,12.564,6.409,1
2024,dansk_knaealloplastik,ventetid,h_05,RH Gødstrup,Midtjylland,dage,lavere_bedre,False,536,10.902,10.456,11.347,19.802,8.9,5
2024,dansk_knaealloplastik,ventetid,h_06,RH Horsens,Midtjylland,dage,lavere_bedre,False,1089,16.234,15.904,16.566,17.694,1.46,12
2024,dansk_knaealloplastik,ventetid,h_07,HE Midt,Midtjylland,dage,lavere_bedre,False,939,24.38,24.037,24.722,17.859,-6.521,17
2024,dansk_knaealloplastik,ventetid,h_08,OUH,Syddanmark,dage,lavere_bedre,False,1721,23.852,23.582,24.123,22.553,-1.299,15
2024,dansk_knaealloplastik,ventetid,h_09,Esbjerg Sygehus,Syddanmark,dage,lavere_bedre,False,944,16.134,15.873,16.394,18.458,2.324,11
2024,dansk_knaealloplastik,ventetid,h_10,Sygehus Sønderjylland,Syddanmark,dage,lavere_bedre,False,569,24.374,24.038,24.709,19.518,-4.856,16
2024,dansk_knaealloplastik,ventetid,h_11,Sygehus Lillebælt,Syddanmark,dage,lavere_bedre,False,2202,10.184,9.955,10.412,13.181,2.997,4
2024,dansk_knaealloplastik,ventetid,h_12,Holbæk Sygehus,Sjælland,dage,lavere_bedre,False,1260,24.947,24.629,25.266,17.477,-7.47,18
2024,dansk_knaealloplastik,ventetid,h_13,Næstved Sygehus,Sjælland,dage,lavere_bedre,False,1153,15.044,14.734,15.354,20.104,5.06,8
2024,dansk_knaealloplastik,ventetid,h_14,SU Roskilde,Sjælland,dage,lavere_bedre,False,635,15.413,14.965,15.861,21.433,6.02,10
2024,dansk_knaealloplastik,ventetid,h_15,Rigshospitalet,Hovedstaden,dage,lavere_bedre,False,629,13.009,12.581,13.436,17.617,4.608,7
2024,dansk_knaealloplastik,ventetid,h_16,Herlev Hospital,Hovedstaden,dage,lavere_bedre,False,706,7.313,6.891,7.735,18.18,10.867,3
2024,dansk_knaealloplastik,ventetid,h_17,Bispebjerg Hospital,Hovedstaden,dage,lavere_bedre,False,1613,23.648,23.369,23.927,18.096,-5.552,14
2024,dansk_knaealloplastik,ventetid,h_18,Hvidovre Hospital,Hovedstaden,dage,lavere_bedre,False,650,20.749,20.312,21.186,16.071,-4.678,13
2024,dansk_kolorektal,behandlingskvalitet,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,1187,75.532,75.204,75.861,69.571,5.961,8
2024,dansk_kolorektal,behandlingskvalitet,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,831,86.434,86.049,86.818,72.366,14.068,2
2024,dansk_kolorektal,behandlingskvalitet,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,1738,74.162,73.897,74.428,71.509,2.653,10
2024,dansk_kolorektal,behandlingskvalitet,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,1678,84.509,84.233,84.785,75.637,8.872,3
2024,dansk_kolorektal,behandlingskvalitet,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,1004,76.372,76.023,76.72,68.385,7.987,6
2024,dansk_kolorektal,behandlingskvalitet,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,1847,73.737,73.474,73.999,71.768,1.969,11
2024,dansk_kolorektal,behandlingskvalitet,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,711,62.456,62.032,62.881,73.042,-10.586,15
2024,dansk_kolorektal,behandlingskvalitet,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1973,61.279,61.025,61.534,64.833,-3.554,16
2024,dansk_kolorektal,behandlingskvalitet,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,645,77.261,76.818,77.704,67.648,9.613,5
2024,dansk_kolorektal,behandlingskvalitet,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,1684,59.333,59.077,59.589,68.346,-9.013,17
2024,dansk_kolorektal,behandlingskvalitet,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,1495,77.779,77.498,78.059,74.841,2.938,4
2024,dansk_kolorektal,behandlingskvalitet,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,698,63.925,63.499,64.352,68.323,-4.398,14
2024,dansk_kolorektal,behandlingskvalitet,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,538,75.256,74.778,75.733,66.513,8.743,9
2024,dansk_kolorektal,behandlingskvalitet,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,717,76.186,75.764,76.609,71.841,4.345,7
2024,dansk_kolorektal,behandlingskvalitet,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,278,86.557,86.077,87.037,70.525,16.032,1
2024,dansk_kolorektal,behandlingskvalitet,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1429,65.058,64.76,65.356,71.425,-6.367,13
2024,dansk_kolorektal,behandlingskvalitet,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,680,71.317,71.01,71.624,74.587,-3.27,12
2024,dansk_kolorektal,komplikation,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,1187,5.521,5.192,5.849,7.073,1.552,5
2024,dansk_kolorektal,komplikation,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,831,2.968,2.584,3.353,7.867,4.899,2
2024,dansk_kolorektal,komplikation,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,1738,6.539,6.273,6.805,7.949,1.41,9
2024,dansk_kolorektal,komplikation,h_04,AUH,Midtjylland,pct,lavere_bedre,False,1678,3.676,3.401,3.952,6.726,3.05,3
2024,dansk_kolorektal,komplikation,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,1004,6.112,5.765,6.46,8.216,2.104,6
2024,dansk_kolorektal,komplikation,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,1847,6.253,5.99,6.515,7.301,1.048,8
2024,dansk_kolorektal,komplikation,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,711,10.501,10.077,10.925,7.548,-2.953,16
2024,dansk_kolorektal,komplikation,h_08,OUH,Syddanmark,pct,lavere_bedre,False,1973,10.183,9.928,10.437,9.807,-0.376,15
2024,dansk_kolorektal,komplikation,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,645,6.671,6.228,7.113,8.369,1.698,12
2024,dansk_kolorektal,komplikation,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,1684,11.127,10.871,11.383,8.062,-3.065,18
2024,dansk_kolorektal,komplikation,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,1495,5.391,5.11,5.672,6.896,1.505,4
2024,dansk_kolorektal,komplikation,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,698,10.561,10.134,10.987,7.722,-2.839,17
2024,dansk_kolorektal,komplikation,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,538,6.151,5.674,6.628,8.919,2.768,7
2024,dansk_kolorektal,komplikation,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,782,6.594,6.194,6.994,8.727,2.133,10
2024,dansk_kolorektal,komplikation,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,717,6.67,6.248,7.093,7.855,1.185,11
2024,dansk_kolorektal,komplikation,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,1078,2.788,2.454,3.121,8.176,5.388,1
2024,dansk_kolorektal,komplikation,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1429,9.218,8.92,9.516,8.0,-1.218,14
2024,dansk_kolorektal,komplikation,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,765,8.915,8.546,9.285,5.909,-3.006,13
2024,dansk_kolorektal,mort_30d,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,1187,4.617,4.288,4.945,5.496,0.879,7
2024,dansk_kolorektal,mort_30d,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,831,2.819,2.434,3.203,5.552,2.733,1
2024,dansk_kolorektal,mort_30d,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,1738,5.618,5.353,5.884,5.412,-0.206,12
2024,dansk_kolorektal,mort_30d,h_04,AUH,Midtjylland,pct,lavere_bedre,False,1678,3.095,2.819,3.37,4.762,1.667,3
2024,dansk_kolorektal,mort_30d,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,1004,4.449,4.101,4.797,6.167,1.718,6
2024,dansk_kolorektal,mort_30d,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,1847,5.497,5.234,5.759,6.256,0.759,11
2024,dansk_kolorektal,mort_30d,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,711,7.238,6.814,7.662,5.92,-1.318,15
2024,dansk_kolorektal,mort_30d,h_08,OUH,Syddanmark,pct,lavere_bedre,False,1973,7.154,6.899,7.408,6.904,-0.25,14
2024,dansk_kolorektal,mort_30d,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,645,4.954,4.511,5.397,6.329,1.375,8
2024,dansk_kolorektal,mort_30d,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,1684,7.678,7.422,7.934,6.02,-1.658,18
2024,dansk_kolorektal,mort_30d,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,1495,4.427,4.146,4.707,5.127,0.7,5
2024,dansk_kolorektal,mort_30d,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,698,7.429,7.002,7.855,5.73,-1.699,17
2024,dansk_kolorektal,mort_30d,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,538,5.083,4.605,5.56,5.962,0.879,9
2024,dansk_kolorektal,mort_30d,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,782,5.211,4.811,5.611,6.311,1.1,10
2024,dansk_kolorektal,mort_30d,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,717,4.346,3.924,4.768,6.092,1.746,4
2024,dansk_kolorektal,mort_30d,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,1078,3.012,2.679,3.346,5.623,2.611,2
2024,dansk_kolorektal,mort_30d,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,835,7.396,7.119,7.673,6.46,-0.936,16
2024,dansk_kolorektal,mort_30d,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,765,6.59,6.22,6.958,5.126,-1.464,13
2024,dansk_kolorektal,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,1187,94.426,94.097,94.754,93.443,0.983,10
2024,dansk_kolorektal,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,831,98.842,98.457,99.226,92.321,6.521,2
2024,dansk_kolorektal,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1738,94.494,94.228,94.759,92.097,2.397,9
2024,dansk_kolorektal,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,1678,99.594,99.318,99.868,94.839,4.755,1
2024,dansk_kolorektal,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,1004,96.452,96.104,96.8,91.668,4.784,5
2024,dansk_kolorektal,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,1847,93.557,93.295,93.82,91.392,2.165,11
2024,dansk_kolorektal,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,711,87.999,87.574,88.423,92.559,-4.56,18
2024,dansk_kolorektal,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1973,88.543,88.288,88.797,91.288,-2.745,16
2024,dansk_kolorektal,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,645,94.759,94.316,95.201,91.628,3.131,8
2024,dansk_kolorektal,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,1684,88.303,88.047,88.559,92.501,-4.198,17
2024,dansk_kolorektal,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,1495,97.189,96.908,97.47,93.945,3.244,4
2024,dansk_kolorektal,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,698,89.012,88.585,89.438,91.801,-2.789,15
2024,dansk_kolorektal,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,538,92.989,92.512,93.466,91.128,1.861,12
2024,dansk_kolorektal,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,782,95.142,94.742,95.542,91.229,3.913,6
2024,dansk_kolorektal,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,717,95.09,94.668,95.512,92.77,2.32,7
2024,dansk_kolorektal,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,1078,98.394,98.06,98.728,92.166,6.228,3
2024,dansk_kolorektal,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1429,90.367,90.07,90.666,93.428,-3.061,14
2024,dansk_kolorektal,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,765,92.086,91.717,92.455,95.112,-3.026,13
2024,dansk_kolorektal,tid_til_behandling,h_01,Aalborg Universitetshospital,Nordjylland,timer,lavere_bedre,False,1187,5.782,5.454,6.11,6.631,0.849,8
2024,dansk_kolorektal,tid_til_behandling,h_02,RH Hjørring,Nordjylland,timer,lavere_bedre,False,831,1.82,1.436,2.205,9.062,7.242,1
2024,dansk_kolorektal,tid_til_behandling,h_03,RH Frederikshavn,Nordjylland,timer,lavere_bedre,False,1738,5.553,5.287,5.818,8.449,2.896,6
2024,dansk_kolorektal,tid_til_behandling,h_04,AUH,Midtjylland,timer,lavere_bedre,False,723,2.09,1.793,2.388,5.575,3.485,2
2024,dansk_kolorektal,tid_til_behandling,h_05,RH Gødstrup,Midtjylland,timer,lavere_bedre,False,1004,4.871,4.523,5.219,8.532,3.661,5
2024,dansk_kolorektal,tid_til_behandling,h_06,RH Horsens,Midtjylland,timer,lavere_bedre,False,1847,6.666,6.403,6.928,7.88,1.214,11
2024,dansk_kolorektal,tid_til_behandling,h_07,HE Midt,Midtjylland,timer,lavere_bedre,False,711,11.746,11.322,12.171,7.037,-4.709,17
2024,dansk_kolorektal,tid_til_behandling,h_08,OUH,Syddanmark,timer,lavere_bedre,False,1973,10.036,9.781,10.29,9.679,-0.357,15
2024,dansk_kolorektal,tid_til_behandling,h_09,Esbjerg Sygehus,Syddanmark,timer,lavere_bedre,False,645,5.912,5.47,6.355,9.684,3.772,10
2024,dansk_kolorektal,tid_til_behandling,h_10,Sygehus Sønderjylland,Syddanmark,timer,lavere_bedre,False,1684,10.861,10.605,11.117,7.991,-2.87,16
2024,dansk_kolorektal,tid_til_behandling,h_11,Sygehus Lillebælt,Syddanmark,timer,lavere_bedre,False,1495,4.078,3.798,4.359,6.593,2.515,4
2024,dansk_kolorektal,tid_til_behandling,h_13,Næstved Sygehus,Sjælland,timer,lavere_bedre,False,538,7.248,6.771,7.725,9.076,1.828,12
2024,dansk_kolorektal,tid_til_behandling,h_14,SU Roskilde,Sjælland,timer,lavere_bedre,False,782,5.574,5.175,5.974,9.884,4.31,7
2024,dansk_kolorektal,tid_til_behandling,h_15,Rigshospitalet,Hovedstaden,timer,lavere_bedre,False,717,5.815,5.393,6.237,7.188,1.373,9
2024,dansk_kolorektal,tid_til_behandling,h_16,Herlev Hospital,Hovedstaden,timer,lavere_bedre,False,1078,2.205,1.871,2.539,7.91,5.705,3
2024,dansk_kolorektal,tid_til_behandling,h_17,Bispebjerg Hospital,Hovedstaden,timer,lavere_bedre,False,1429,9.838,9.54,10.136,8.094,-1.744,14
2024,dansk_kolorektal,tid_til_behandling,h_18,Hvidovre Hospital,Hovedstaden,timer,lavere_bedre,False,765,8.94,8.571,9.31,7.145,-1.795,13
2024,dansk_lungecancer,behandlingskvalitet,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,794,79.386,79.005,79.768,72.734,6.652,7
2024,dansk_lungecancer,behandlingskvalitet,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,674,87.669,87.234,88.104,75.683,11.986,3
