database_id,indikator_id,hospital_id,afdeling_id,aar,vaerdi,enhed,retning,metodebrud_flag,antal_forloeb,ci_nedre,ci_oevre,vaerdi_baseline,forbedring_siden_baseline,rang_afdeling
dansk_hoftefraktur,ventetid,h_01,h_01_med,2017,16.979,dage,lavere_bedre,False,182,16.386,17.572,15.684,-1.295,7
dansk_hoftefraktur,ventetid,h_01,h_01_med,2018,15.684,dage,lavere_bedre,False,216,15.14,16.228,15.684,0.0,3
dansk_hoftefraktur,ventetid,h_01,h_01_med,2019,17.86,dage,lavere_bedre,False,193,17.284,18.436,15.684,-2.176,11
dansk_hoftefraktur,ventetid,h_01,h_01_med,2020,15.32,dage,lavere_bedre,True,150,14.667,15.973,15.684,0.364,8
dansk_hoftefraktur,ventetid,h_01,h_01_med,2021,18.891,dage,lavere_bedre,False,226,18.359,19.423,15.684,-3.207,17
dansk_hoftefraktur,ventetid,h_01,h_01_med,2022,17.934,dage,lavere_bedre,False,180,17.338,18.53,15.684,-2.25,14
dansk_hoftefraktur,ventetid,h_01,h_01_med,2023,15.254,dage,lavere_bedre,False,253,14.751,15.757,15.684,0.43,14
dansk_hoftefraktur,ventetid,h_01,h_01_med,2024,14.207,dage,lavere_bedre,False,194,13.633,14.781,15.684,1.477,12
dansk_hoftefraktur,behandlingskvalitet,h_01,h_01_med,2015,79.985,index_0_100,hoejere_bedre,False,203,79.423,80.546,74.197,5.788,4
dansk_hoftefraktur,behandlingskvalitet,h_01,h_01_med,2016,77.417,index_0_100,hoejere_bedre,False,159,76.782,78.051,74.197,3.22,8
dansk_hoftefraktur,behandlingskvalitet,h_01,h_01_med,2017,75.944,index_0_100,hoejere_bedre,False,182,75.351,76.537,74.197,1.747,16
dansk_hoftefraktur,behandlingskvalitet,h_01,h_01_med,2018,74.197,index_0_100,hoejere_bedre,False,216,73.653,74.741,74.197,0.0,21
dansk_hoftefraktur,behandlingskvalitet,h_01,h_01_med,2019,77.879,index_0_100,hoejere_bedre,False,193,77.303,78.455,74.197,3.682,5
dansk_hoftefraktur,behandlingskvalitet,h_01,h_01_med,2020,79.401,index_0_100,hoejere_bedre,True,150,78.747,80.054,74.197,5.204,10
dansk_hoftefraktur,behandlingskvalitet,h_01,h_01_med,2021,79.035,index_0_100,hoejere_bedre,False,226,78.503,79.567,74.197,4.838,10
dansk_hoftefraktur,behandlingskvalitet,h_01,h_01_med,2022,78.791,index_0_100,hoejere_bedre,False,180,78.194,79.387,74.197,4.594,10
dansk_hoftefraktur,behandlingskvalitet,h_01,h_01_med,2023,80.224,index_0_100,hoejere_bedre,False,253,79.721,80.727,74.197,6.027,14
dansk_hoftefraktur,behandlingskvalitet,h_01,h_01_med,2024,77.364,index_0_100,hoejere_bedre,False,194,76.789,77.938,74.197,3.167,21
dansk_hoftefraktur,mort_30d,h_01,h_01_med,2015,6.489,pct,lavere_bedre,False,203,5.928,7.051,6.555,0.066,14
dansk_hoftefraktur,mort_30d,h_01,h_01_med,2016,6.929,pct,lavere_bedre,False,159,6.295,7.564,6.555,-0.374,22
dansk_hoftefraktur,mort_30d,h_01,h_01_med,2017,6.359,pct,lavere_bedre,False,182,5.766,6.952,6.555,0.196,10
dansk_hoftefraktur,mort_30d,h_01,h_01_med,2018,6.555,pct,lavere_bedre,False,216,6.011,7.099,6.555,0.0,13
dansk_hoftefraktur,mort_30d,h_01,h_01_med,2019,6.196,pct,lavere_bedre,False,193,5.62,6.772,6.555,0.359,7
dansk_hoftefraktur,mort_30d,h_01,h_01_med,2020,6.195,pct,lavere_bedre,True,150,5.542,6.848,6.555,0.36,10
dansk_hoftefraktur,mort_30d,h_01,h_01_med,2021,5.88,pct,lavere_bedre,False,226,5.348,6.412,6.555,0.675,7
dansk_hoftefraktur,mort_30d,h_01,h_01_med,2022,6.5,pct,lavere_bedre,False,180,5.904,7.096,6.555,0.055,17
dansk_hoftefraktur,mort_30d,h_01,h_01_med,2023,6.151,pct,lavere_bedre,False,253,5.648,6.654,6.555,0.404,18
dansk_hoftefraktur,mort_30d,h_01,h_01_med,2024,5.373,pct,lavere_bedre,False,194,4.798,5.947,6.555,1.182,9
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_med,2015,94.957,pct,hoejere_bedre,False,433,94.573,95.342,95.144,-0.187,10
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_med,2016,94.936,pct,hoejere_bedre,False,519,94.585,95.287,95.144,-0.208,10
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_med,2018,95.144,pct,hoejere_bedre,False,512,94.791,95.498,95.144,0.0,5
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_med,2019,93.453,pct,hoejere_bedre,False,570,93.118,93.788,95.144,-1.691,22
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_med,2020,96.033,pct,hoejere_bedre,True,448,95.655,96.411,95.144,0.889,10
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_med,2021,95.109,pct,hoejere_bedre,False,538,94.764,95.453,95.144,-0.035,11
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_med,2022,97.914,pct,hoejere_bedre,False,551,97.573,98.255,95.144,2.77,7
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_med,2023,96.531,pct,hoejere_bedre,False,584,96.2,96.862,95.144,1.387,7
dansk_knaealloplastik,registreringsfuldkommenhed,h_01,h_01_med,2024,96.543,pct,hoejere_bedre,False,503,96.186,96.9,95.144,1.399,10
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_med,2015,9.119,pct,lavere_bedre,False,433,8.734,9.503,9.903,0.784,2
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_med,2016,11.678,pct,lavere_bedre,False,519,11.327,12.029,9.903,-1.775,22
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_med,2017,9.744,pct,lavere_bedre,False,437,9.362,10.127,9.903,0.159,4
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_med,2018,9.903,pct,lavere_bedre,False,512,9.549,10.256,9.903,0.0,7
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_med,2019,10.231,pct,lavere_bedre,False,570,9.896,10.566,9.903,-0.328,9
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_med,2020,11.117,pct,lavere_bedre,True,448,10.739,11.495,9.903,-1.214,20
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_med,2021,9.883,pct,lavere_bedre,False,538,9.538,10.228,9.903,0.02,9
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_med,2022,9.883,pct,lavere_bedre,False,551,9.542,10.223,9.903,0.02,13
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_med,2023,8.858,pct,lavere_bedre,False,584,8.527,9.189,9.903,1.045,11
dansk_knaealloplastik,genindlaeggelse,h_01,h_01_med,2024,8.926,pct,lavere_bedre,False,503,8.569,9.282,9.903,0.977,11
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_med,2015,8.704,timer,lavere_bedre,False,433,8.32,9.089,,,12
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_med,2016,9.556,timer,lavere_bedre,False,519,9.205,9.907,,,19
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_med,2017,9.534,timer,lavere_bedre,False,437,9.151,9.917,,,21
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_med,2019,8.869,timer,lavere_bedre,False,570,8.534,9.204,,,18
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_med,2020,7.741,timer,lavere_bedre,True,448,7.364,8.119,,,12
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_med,2021,7.839,timer,lavere_bedre,False,538,7.494,8.184,,,11
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_med,2022,6.598,timer,lavere_bedre,False,551,6.257,6.939,,,6
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_med,2023,6.792,timer,lavere_bedre,False,584,6.461,7.123,,,13
dansk_knaealloplastik,tid_til_behandling,h_01,h_01_med,2024,6.749,timer,lavere_bedre,False,503,6.392,7.106,,,14
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_med,2016,76.795,index_0_100,hoejere_bedre,False,519,76.444,77.146,73.265,3.53,10
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_med,2017,74.88,index_0_100,hoejere_bedre,False,437,74.498,75.263,73.265,1.615,12
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_med,2018,73.265,index_0_100,hoejere_bedre,False,512,72.911,73.618,73.265,0.0,14
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_med,2019,75.95,index_0_100,hoejere_bedre,False,570,75.615,76.285,73.265,2.685,11
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_med,2020,76.912,index_0_100,hoejere_bedre,True,448,76.534,77.29,73.265,3.647,10
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_med,2021,78.844,index_0_100,hoejere_bedre,False,538,78.499,79.189,73.265,5.579,8
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_med,2022,79.957,index_0_100,hoejere_bedre,False,551,79.616,80.297,73.265,6.692,9
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_med,2023,78.163,index_0_100,hoejere_bedre,False,584,77.832,78.494,73.265,4.898,15
dansk_knaealloplastik,behandlingskvalitet,h_01,h_01_med,2024,79.41,index_0_100,hoejere_bedre,False,503,79.053,79.767,73.265,6.145,14
dansk_knaealloplastik,ventetid,h_01,h_01_med,2015,15.716,dage,lavere_bedre,False,433,15.332,16.101,16.682,0.966,9
dansk_knaealloplastik,ventetid,h_01,h_01_med,2016,18.416,dage,lavere_bedre,False,519,18.065,18.767,16.682,-1.734,17
dansk_knaealloplastik,ventetid,h_01,h_01_med,2017,19.5,dage,lavere_bedre,False,437,19.117,19.883,16.682,-2.818,24
dansk_knaealloplastik,ventetid,h_01,h_01_med,2018,16.682,dage,lavere_bedre,False,512,16.328,17.035,16.682,0.0,10
dansk_knaealloplastik,ventetid,h_01,h_01_med,2019,16.487,dage,lavere_bedre,False,570,16.152,16.822,16.682,0.195,11
dansk_knaealloplastik,ventetid,h_01,h_01_med,2020,18.439,dage,lavere_bedre,True,448,18.061,18.817,16.682,-1.757,22
dansk_knaealloplastik,ventetid,h_01,h_01_med,2021,16.498,dage,lavere_bedre,False,538,16.153,16.843,16.682,0.184,11
dansk_knaealloplastik,ventetid,h_01,h_01_med,2022,13.357,dage,lavere_bedre,False,551,13.016,13.698,16.682,3.325,7
dansk_knaealloplastik,ventetid,h_01,h_01_med,2023,15.329,dage,lavere_bedre,False,584,14.997,15.66,16.682,1.353,12
dansk_knaealloplastik,ventetid,h_01,h_01_med,2024,11.952,dage,lavere_bedre,False,503,11.595,12.309,16.682,4.73,10
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_med,2015,77.304,index_0_100,hoejere_bedre,False,433,76.92,77.688,78.906,-1.602,18
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_med,2016,78.457,index_0_100,hoejere_bedre,False,519,78.106,78.808,78.906,-0.449,15
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_med,2017,78.122,index_0_100,hoejere_bedre,False,437,77.74,78.505,78.906,-0.784,14
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_med,2018,78.906,index_0_100,hoejere_bedre,False,512,78.553,79.26,78.906,0.0,12
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_med,2019,77.311,index_0_100,hoejere_bedre,False,570,76.976,77.646,78.906,-1.595,24
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_med,2020,82.079,index_0_100,hoejere_bedre,True,448,81.701,82.457,78.906,3.173,6
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_med,2021,77.674,index_0_100,hoejere_bedre,False,538,77.329,78.019,78.906,-1.232,20
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_med,2023,84.144,index_0_100,hoejere_bedre,False,584,83.813,84.475,78.906,5.238,8
dansk_knaealloplastik,patienttilfredshed,h_01,h_01_med,2024,82.407,index_0_100,hoejere_bedre,False,503,82.051,82.764,78.906,3.501,13
dansk_knaealloplastik,mort_30d,h_01,h_01_med,2015,6.619,pct,lavere_bedre,False,433,6.235,7.003,6.224,-0.395,22
dansk_knaealloplastik,mort_30d,h_01,h_01_med,2016,6.318,pct,lavere_bedre,False,519,5.967,6.669,6.224,-0.094,10
dansk_knaealloplastik,mort_30d,h_01,h_01_med,2017,6.342,pct,lavere_bedre,False,437,5.959,6.724,6.224,-0.118,13
dansk_knaealloplastik,mort_30d,h_01,h_01_med,2018,6.224,pct,lavere_bedre,False,512,5.87,6.577,6.224,0.0,11
dansk_knaealloplastik,mort_30d,h_01,h_01_med,2019,6.637,pct,lavere_bedre,False,570,6.302,6.972,6.224,-0.413,18
dansk_knaealloplastik,mort_30d,h_01,h_01_med,2020,5.51,pct,lavere_bedre,True,448,5.133,5.888,6.224,0.714,9
dansk_knaealloplastik,mort_30d,h_01,h_01_med,2021,6.346,pct,lavere_bedre,False,538,6.002,6.691,6.224,-0.122,13
dansk_knaealloplastik,mort_30d,h_01,h_01_med,2022,6.037,pct,lavere_bedre,False,551,5.696,6.377,6.224,0.187,14
dansk_knaealloplastik,mort_30d,h_01,h_01_med,2023,6.391,pct,lavere_bedre,False,584,6.06,6.722,6.224,-0.167,20
dansk_knaealloplastik,mort_30d,h_01,h_01_med,2024,5.151,pct,lavere_bedre,False,503,4.795,5.508,6.224,1.073,10
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_med,2015,95.021,pct,hoejere_bedre,False,147,94.361,95.681,94.32,0.701,11
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_med,2016,94.117,pct,hoejere_bedre,False,107,93.344,94.89,94.32,-0.203,11
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_med,2017,95.212,pct,hoejere_bedre,False,64,94.212,96.212,94.32,0.892,6
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_med,2018,94.32,pct,hoejere_bedre,False,182,93.727,94.913,94.32,0.0,12
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_med,2019,94.194,pct,hoejere_bedre,False,121,93.467,94.921,94.32,-0.126,13
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_med,2020,95.98,pct,hoejere_bedre,True,48,94.825,97.135,94.32,1.66,6
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_med,2021,93.961,pct,hoejere_bedre,False,133,93.267,94.654,94.32,-0.359,19
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_med,2022,95.086,pct,hoejere_bedre,False,61,94.062,96.11,94.32,0.766,13
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_med,2023,96.481,pct,hoejere_bedre,False,142,95.809,97.152,94.32,2.161,8
dansk_lungecancer,registreringsfuldkommenhed,h_01,h_01_med,2024,97.662,pct,hoejere_bedre,False,161,97.031,98.292,94.32,3.342,6
dansk_lungecancer,ventetid,h_01,h_01_med,2015,16.922,dage,lavere_bedre,False,147,16.262,17.582,15.968,-0.954,13
dansk_lungecancer,ventetid,h_01,h_01_med,2016,18.824,dage,lavere_bedre,False,107,18.05,19.597,15.968,-2.856,19
dansk_lungecancer,ventetid,h_01,h_01_med,2017,14.768,dage,lavere_bedre,False,64,13.768,15.768,15.968,1.2,4
dansk_lungecancer,ventetid,h_01,h_01_med,2018,15.968,dage,lavere_bedre,False,182,15.375,16.561,15.968,0.0,11
dansk_lungecancer,ventetid,h_01,h_01_med,2019,15.895,dage,lavere_bedre,False,121,15.168,16.623,15.968,0.073,8
dansk_lungecancer,ventetid,h_01,h_01_med,2020,15.482,dage,lavere_bedre,True,48,14.328,16.637,15.968,0.486,13
dansk_lungecancer,ventetid,h_01,h_01_med,2021,16.359,dage,lavere_bedre,False,133,15.665,17.053,15.968,-0.391,17
dansk_lungecancer,ventetid,h_01,h_01_med,2022,13.955,dage,lavere_bedre,False,61,12.93,14.979,15.968,2.013,9
dansk_lungecancer,ventetid,h_01,h_01_med,2023,13.998,dage,lavere_bedre,False,142,13.326,14.669,15.968,1.97,12
dansk_lungecancer,ventetid,h_01,h_01_med,2024,12.757,dage,lavere_bedre,False,161,12.126,13.387,15.968,3.211,10
dansk_lungecancer,behandlingskvalitet,h_01,h_01_med,2015,72.917,index_0_100,hoejere_bedre,False,147,72.257,73.577,74.449,-1.532,17
dansk_lungecancer,behandlingskvalitet,h_01,h_01_med,2016,74.257,index_0_100,hoejere_bedre,False,107,73.484,75.03,74.449,-0.192,13
dansk_lungecancer,behandlingskvalitet,h_01,h_01_med,2017,74.257,index_0_100,hoejere_bedre,False,64,73.257,75.257,74.449,-0.192,12
dansk_lungecancer,behandlingskvalitet,h_01,h_01_med,2018,74.449,index_0_100,hoejere_bedre,False,182,73.856,75.042,74.449,0.0,13
dansk_lungecancer,behandlingskvalitet,h_01,h_01_med,2019,75.21,index_0_100,hoejere_bedre,False,121,74.482,75.937,74.449,0.761,14
dansk_lungecancer,behandlingskvalitet,h_01,h_01_med,2020,76.056,index_0_100,hoejere_bedre,True,48,74.902,77.211,74.449,1.607,11
dansk_lungecancer,behandlingskvalitet,h_01,h_01_med,2021,78.784,index_0_100,hoejere_bedre,False,133,78.09,79.478,74.449,4.335,9
dansk_lungecancer,behandlingskvalitet,h_01,h_01_med,2022,75.323,index_0_100,hoejere_bedre,False,61,74.298,76.347,74.449,0.874,15
dansk_lungecancer,behandlingskvalitet,h_01,h_01_med,2023,77.24,index_0_100,hoejere_bedre,False,142,76.569,77.911,74.449,2.791,15
dansk_lungecancer,behandlingskvalitet,h_01,h_01_med,2024,84.828,index_0_100,hoejere_bedre,False,161,84.198,85.459,74.449,10.379,7
dansk_lungecancer,mort_30d,h_01,h_01_med,2015,5.826,pct,lavere_bedre,False,147,5.166,6.485,6.415,0.589,9
dansk_lungecancer,mort_30d,h_01,h_01_med,2017,5.728,pct,lavere_bedre,False,64,4.728,6.728,6.415,0.687,4
dansk_lungecancer,mort_30d,h_01,h_01_med,2018,6.415,pct,lavere_bedre,False,182,5.822,7.008,6.415,0.0,18
dansk_lungecancer,mort_30d,h_01,h_01_med,2019,5.355,pct,lavere_bedre,False,121,4.628,6.082,6.415,1.06,3
dansk_lungecancer,mort_30d,h_01,h_01_med,2020,5.962,pct,lavere_bedre,True,48,4.808,7.117,6.415,0.453,15
dansk_lungecancer,mort_30d,h_01,h_01_med,2021,5.29,pct,lavere_bedre,False,133,4.596,5.984,6.415,1.125,7
dansk_lungecancer,mort_30d,h_01,h_01_med,2022,4.962,pct,lavere_bedre,False,61,3.938,5.986,6.415,1.453,6
dansk_lungecancer,mort_30d,h_01,h_01_med,2023,4.923,pct,lavere_bedre,False,142,4.251,5.594,6.415,1.492,9
dansk_lungecancer,mort_30d,h_01,h_01_med,2024,5.521,pct,lavere_bedre,False,161,4.89,6.151,6.415,0.894,14
dansk_lungecancer,overlevelse_1aar,h_01,h_01_med,2015,87.304,pct,hoejere_bedre,False,147,86.644,87.964,87.624,-0.32,5
dansk_lungecancer,overlevelse_1aar,h_01,h_01_med,2016,85.769,pct,hoejere_bedre,False,107,84.996,86.543,87.624,-1.855,17
dansk_lungecancer,overlevelse_1aar,h_01,h_01_med,2017,86.873,pct,hoejere_bedre,False,64,85.873,87.873,87.624,-0.751,7
dansk_lungecancer,overlevelse_1aar,h_01,h_01_med,2018,87.624,pct,hoejere_bedre,False,182,87.031,88.217,87.624,0.0,5
dansk_lungecancer,overlevelse_1aar,h_01,h_01_med,2019,88.185,pct,hoejere_bedre,False,121,87.458,88.912,87.624,0.561,5
dansk_lungecancer,overlevelse_1aar,h_01,h_01_med,2020,86.551,pct,hoejere_bedre,True,48,85.396,87.705,87.624,-1.073,21
dansk_lungecancer,overlevelse_1aar,h_01,h_01_med,2021,86.508,pct,hoejere_bedre,False,133,85.814,87.202,87.624,-1.116,14
dansk_lungecancer,overlevelse_1aar,h_01,h_01_med,2022,87.33,pct,hoejere_bedre,False,61,86.305,88.354,87.624,-0.294,10
dansk_lungecancer,overlevelse_1aar,h_01,h_01_med,2023,88.036,pct,hoejere_bedre,False,142,87.365,88.707,87.624,0.412,13
dansk_lungecancer,overlevelse_1aar,h_01,h_01_med,2024,88.743,pct,hoejere_bedre,False,161,88.113,89.374,87.624,1.119,15
dansk_lungecancer,genindlaeggelse,h_01,h_01_med,2015,11.202,pct,lavere_bedre,False,147,10.543,11.862,11.131,-0.071,21
dansk_lungecancer,genindlaeggelse,h_01,h_01_med,2016,11.354,pct,lavere_bedre,False,107,10.58,12.127,11.131,-0.223,19
dansk_lungecancer,genindlaeggelse,h_01,h_01_med,2017,10.323,pct,lavere_bedre,False,64,9.323,11.323,11.131,0.808,10
dansk_lungecancer,genindlaeggelse,h_01,h_01_med,2018,11.131,pct,lavere_bedre,False,182,10.538,11.724,11.131,0.0,22
dansk_lungecancer,genindlaeggelse,h_01,h_01_med,2019,10.47,pct,lavere_bedre,False,121,9.743,11.197,11.131,0.661,12
dansk_lungecancer,genindlaeggelse,h_01,h_01_med,2020,9.947,pct,lavere_bedre,True,48,8.792,11.102,11.131,1.184,15
dansk_lungecancer,genindlaeggelse,h_01,h_01_med,2021,9.801,pct,lavere_bedre,False,133,9.108,10.495,11.131,1.33,13
dansk_lungecancer,genindlaeggelse,h_01,h_01_med,2023,10.475,pct,lavere_bedre,False,142,9.804,11.147,11.131,0.656,20
dansk_lungecancer,genindlaeggelse,h_01,h_01_med,2024,7.578,pct,lavere_bedre,False,161,6.947,8.208,11.131,3.553,8
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_med,2015,94.151,pct,hoejere_bedre,False,193,93.575,94.727,95.649,-1.498,16
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_med,2016,94.408,pct,hoejere_bedre,False,143,93.739,95.077,95.649,-1.241,11
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_med,2017,94.885,pct,hoejere_bedre,False,123,94.164,95.606,95.649,-0.764,12
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_med,2018,95.649,pct,hoejere_bedre,False,120,94.918,96.379,95.649,0.0,5
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_med,2019,94.792,pct,hoejere_bedre,False,126,94.08,95.505,95.649,-0.857,11
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_med,2020,94.305,pct,hoejere_bedre,True,163,93.679,94.932,95.649,-1.344,21
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_med,2021,96.002,pct,hoejere_bedre,False,184,95.413,96.592,95.649,0.353,8
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_med,2022,94.254,pct,hoejere_bedre,False,185,93.666,94.842,95.649,-1.395,18
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_med,2023,96.29,pct,hoejere_bedre,False,212,95.741,96.839,95.649,0.641,11
dansk_brystkraeft,registreringsfuldkommenhed,h_01,h_01_med,2024,95.584,pct,hoejere_bedre,False,179,94.986,96.182,95.649,-0.065,13
dansk_brystkraeft,ventetid,h_01,h_01_med,2015,16.286,dage,lavere_bedre,False,193,15.71,16.862,17.336,1.05,9
dansk_brystkraeft,ventetid,h_01,h_01_med,2016,16.02,dage,lavere_bedre,False,143,15.351,16.689,17.336,1.316,8
dansk_brystkraeft,ventetid,h_01,h_01_med,2017,18.547,dage,lavere_bedre,False,123,17.826,19.269,17.336,-1.211,16
dansk_brystkraeft,ventetid,h_01,h_01_med,2018,17.336,dage,lavere_bedre,False,120,16.605,18.066,17.336,0.0,10
dansk_brystkraeft,ventetid,h_01,h_01_med,2019,14.927,dage,lavere_bedre,False,126,14.215,15.64,17.336,2.409,9
dansk_brystkraeft,ventetid,h_01,h_01_med,2020,17.274,dage,lavere_bedre,True,163,16.647,17.901,17.336,0.062,19
dansk_brystkraeft,ventetid,h_01,h_01_med,2021,16.345,dage,lavere_bedre,False,184,15.756,16.935,17.336,0.991,13
dansk_brystkraeft,ventetid,h_01,h_01_med,2022,13.929,dage,lavere_bedre,False,185,13.34,14.517,17.336,3.407,8
dansk_brystkraeft,ventetid,h_01,h_01_med,2024,12.804,dage,lavere_bedre,False,179,12.206,13.401,17.336,4.532,9
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_med,2015,87.097,pct,hoejere_bedre,False,193,86.521,87.673,86.651,0.446,11
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_med,2016,87.052,pct,hoejere_bedre,False,143,86.383,87.721,86.651,0.401,10
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_med,2017,87.813,pct,hoejere_bedre,False,123,87.092,88.534,86.651,1.162,6
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_med,2018,86.651,pct,hoejere_bedre,False,120,85.92,87.381,86.651,0.0,10
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_med,2019,87.204,pct,hoejere_bedre,False,126,86.491,87.916,86.651,0.553,8
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_med,2020,87.102,pct,hoejere_bedre,True,163,86.476,87.729,86.651,0.451,17
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_med,2021,87.994,pct,hoejere_bedre,False,184,87.404,88.584,86.651,1.343,8
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_med,2022,87.977,pct,hoejere_bedre,False,185,87.389,88.565,86.651,1.326,8
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_med,2023,86.997,pct,hoejere_bedre,False,212,86.448,87.547,86.651,0.346,20
dansk_brystkraeft,overlevelse_1aar,h_01,h_01_med,2024,89.562,pct,hoejere_bedre,False,179,88.964,90.16,86.651,2.911,9
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_med,2016,75.821,index_0_100,hoejere_bedre,False,143,75.152,76.49,73.138,2.683,12
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_med,2017,73.995,index_0_100,hoejere_bedre,False,123,73.274,74.716,73.138,0.857,19
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_med,2018,73.138,index_0_100,hoejere_bedre,False,120,72.407,73.868,73.138,0.0,21
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_med,2019,78.513,index_0_100,hoejere_bedre,False,126,77.8,79.225,73.138,5.375,4
dansk_brystkraeft,behandlingskvalitet,h_01,h_01_med,2020,77.539,index_0_100,hoejere_bedre,True,163,76.912,78.165,73.138,4.401,8
