aar,database_id,indikator_id,hospital_id,hospital_navn,region,enhed,retning,metodebrud_flag,antal_forloeb_hospital,vaerdi_hospital,ci_nedre_hospital,ci_oevre_hospital,vaerdi_baseline_hospital,forbedring_siden_baseline_hospital,rang_hospital
2015,dansk_apopleksi,patienttilfredshed,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,251,75.612,74.917,76.306,75.101,0.511,7
2015,dansk_apopleksi,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,426,91.109,90.564,91.654,92.179,-1.07,12
2015,dansk_apopleksi,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,917,90.226,89.854,90.599,91.905,-1.679,15
2015,dansk_apopleksi,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,1541,91.509,91.221,91.797,91.175,0.334,10
2015,dansk_apopleksi,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,925,93.715,93.361,94.07,94.213,-0.498,1
2015,dansk_apopleksi,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,556,91.829,91.385,92.273,91.488,0.341,9
2015,dansk_apopleksi,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,1202,91.118,90.804,91.433,91.409,-0.291,11
2015,dansk_apopleksi,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,905,92.665,92.326,93.004,92.082,0.583,6
2015,dansk_apopleksi,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1597,90.264,89.985,90.542,90.104,0.16,14
2015,dansk_apopleksi,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,1258,90.208,89.893,90.523,90.754,-0.546,16
2015,dansk_apopleksi,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,1044,92.173,91.835,92.51,92.121,0.052,8
2015,dansk_apopleksi,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,1490,93.413,93.127,93.701,92.962,0.451,2
2015,dansk_apopleksi,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,759,93.25,92.839,93.66,92.441,0.809,4
2015,dansk_apopleksi,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,1123,90.753,90.426,91.081,91.794,-1.041,13
2015,dansk_apopleksi,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,1096,89.607,89.27,89.944,89.757,-0.15,17
2015,dansk_apopleksi,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,661,92.297,91.858,92.736,90.545,1.752,7
2015,dansk_apopleksi,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,642,89.169,88.723,89.615,91.741,-2.572,18
2015,dansk_apopleksi,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1130,93.114,92.778,93.451,91.878,1.236,5
2015,dansk_apopleksi,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,251,93.29,92.595,93.984,94.409,-1.119,3
2015,dansk_apopleksi,tid_til_behandling,h_01,Aalborg Universitetshospital,Nordjylland,timer,lavere_bedre,False,426,7.517,6.972,8.062,6.419,-1.098,12
2015,dansk_apopleksi,tid_til_behandling,h_02,RH Hjørring,Nordjylland,timer,lavere_bedre,False,917,8.696,8.324,9.067,5.77,-2.926,15
2015,dansk_apopleksi,tid_til_behandling,h_03,RH Frederikshavn,Nordjylland,timer,lavere_bedre,False,1541,7.367,7.078,7.655,7.664,0.297,10
2015,dansk_apopleksi,tid_til_behandling,h_04,AUH,Midtjylland,timer,lavere_bedre,False,925,6.415,6.06,6.77,4.236,-2.179,5
2015,dansk_apopleksi,tid_til_behandling,h_05,RH Gødstrup,Midtjylland,timer,lavere_bedre,False,556,6.929,6.485,7.373,7.097,0.168,8
2015,dansk_apopleksi,tid_til_behandling,h_06,RH Horsens,Midtjylland,timer,lavere_bedre,False,1202,7.023,6.709,7.337,6.914,-0.109,9
2015,dansk_apopleksi,tid_til_behandling,h_07,HE Midt,Midtjylland,timer,lavere_bedre,False,905,5.568,5.229,5.907,6.71,1.142,1
2015,dansk_apopleksi,tid_til_behandling,h_08,OUH,Syddanmark,timer,lavere_bedre,False,1597,8.062,7.784,8.341,8.303,0.241,13
2015,dansk_apopleksi,tid_til_behandling,h_09,Esbjerg Sygehus,Syddanmark,timer,lavere_bedre,False,1258,8.1,7.784,8.414,7.723,-0.377,14
2015,dansk_apopleksi,tid_til_behandling,h_10,Sygehus Sønderjylland,Syddanmark,timer,lavere_bedre,False,1044,6.222,5.884,6.56,5.038,-1.184,4
2015,dansk_apopleksi,tid_til_behandling,h_11,Sygehus Lillebælt,Syddanmark,timer,lavere_bedre,False,1490,5.836,5.55,6.123,5.947,0.111,2
2015,dansk_apopleksi,tid_til_behandling,h_12,Holbæk Sygehus,Sjælland,timer,lavere_bedre,False,759,5.568,5.157,5.978,6.83,1.262,1
2015,dansk_apopleksi,tid_til_behandling,h_13,Næstved Sygehus,Sjælland,timer,lavere_bedre,False,1123,7.369,7.041,7.696,8.724,1.355,11
2015,dansk_apopleksi,tid_til_behandling,h_14,SU Roskilde,Sjælland,timer,lavere_bedre,False,1096,9.322,8.985,9.66,9.035,-0.287,16
2015,dansk_apopleksi,tid_til_behandling,h_15,Rigshospitalet,Hovedstaden,timer,lavere_bedre,False,661,6.691,6.252,7.131,7.375,0.684,7
2015,dansk_apopleksi,tid_til_behandling,h_16,Herlev Hospital,Hovedstaden,timer,lavere_bedre,False,642,10.206,9.76,10.652,7.051,-3.155,17
2015,dansk_apopleksi,tid_til_behandling,h_17,Bispebjerg Hospital,Hovedstaden,timer,lavere_bedre,False,1130,6.623,6.287,6.96,6.773,0.15,6
2015,dansk_apopleksi,tid_til_behandling,h_18,Hvidovre Hospital,Hovedstaden,timer,lavere_bedre,False,251,6.157,5.462,6.852,5.487,-0.67,3
2015,dansk_brystkraeft,behandlingskvalitet,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,376,71.168,70.755,71.58,76.208,-5.04,15
2015,dansk_brystkraeft,behandlingskvalitet,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,823,69.97,69.603,70.336,77.224,-7.254,16
2015,dansk_brystkraeft,behandlingskvalitet,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,917,71.767,71.393,72.141,73.337,-1.57,13
2015,dansk_brystkraeft,behandlingskvalitet,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,1256,76.735,76.436,77.034,80.013,-3.278,5
2015,dansk_brystkraeft,behandlingskvalitet,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,454,74.982,74.451,75.513,72.603,2.379,8
2015,dansk_brystkraeft,behandlingskvalitet,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,474,77.5,76.98,78.02,75.686,1.814,4
2015,dansk_brystkraeft,behandlingskvalitet,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,627,79.76,79.332,80.189,74.447,5.313,1
2015,dansk_brystkraeft,behandlingskvalitet,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1671,73.109,72.838,73.38,67.719,5.39,12
2015,dansk_brystkraeft,behandlingskvalitet,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,861,71.453,71.083,71.824,69.106,2.347,14
2015,dansk_brystkraeft,behandlingskvalitet,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,171,74.423,73.811,75.035,71.226,3.197,10
2015,dansk_brystkraeft,behandlingskvalitet,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,912,76.661,76.309,77.014,78.975,-2.314,6
2015,dansk_brystkraeft,behandlingskvalitet,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,976,76.18,75.817,76.542,72.438,3.742,7
2015,dansk_brystkraeft,behandlingskvalitet,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,294,73.462,72.802,74.122,73.628,-0.166,11
2015,dansk_brystkraeft,behandlingskvalitet,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,1118,68.364,68.032,68.697,69.793,-1.429,17
2015,dansk_brystkraeft,behandlingskvalitet,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,660,74.69,74.262,75.118,75.207,-0.517,9
2015,dansk_brystkraeft,behandlingskvalitet,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1051,67.948,67.601,68.294,76.695,-8.747,18
2015,dansk_brystkraeft,behandlingskvalitet,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1529,78.088,77.799,78.377,74.03,4.058,3
2015,dansk_brystkraeft,behandlingskvalitet,h_18,Hvidovre Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1055,78.973,78.649,79.296,78.154,0.819,2
2015,dansk_brystkraeft,komplikation,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,569,9.181,8.713,9.649,9.815,0.634,9
2015,dansk_brystkraeft,komplikation,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,823,10.398,10.032,10.765,9.121,-1.277,15
2015,dansk_brystkraeft,komplikation,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,917,9.566,9.193,9.94,9.203,-0.363,12
2015,dansk_brystkraeft,komplikation,h_04,AUH,Midtjylland,pct,lavere_bedre,False,1256,7.414,7.115,7.713,7.385,-0.029,3
2015,dansk_brystkraeft,komplikation,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,454,9.699,9.168,10.23,9.297,-0.402,13
2015,dansk_brystkraeft,komplikation,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,474,9.277,8.757,9.796,9.286,0.009,10
2015,dansk_brystkraeft,komplikation,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,627,8.145,7.717,8.574,9.266,1.121,5
2015,dansk_brystkraeft,komplikation,h_08,OUH,Syddanmark,pct,lavere_bedre,False,1671,10.96,10.689,11.231,10.84,-0.12,17
2015,dansk_brystkraeft,komplikation,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,861,10.075,9.705,10.445,10.295,0.22,14
2015,dansk_brystkraeft,komplikation,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,408,8.528,7.97,9.086,8.612,0.084,6
2015,dansk_brystkraeft,komplikation,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,912,6.786,6.433,7.137,7.582,0.796,1
2015,dansk_brystkraeft,komplikation,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,976,7.727,7.365,8.088,9.325,1.598,4
2015,dansk_brystkraeft,komplikation,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,294,9.283,8.623,9.943,9.496,0.213,11
2015,dansk_brystkraeft,komplikation,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,1118,11.371,11.038,11.704,10.762,-0.609,18
2015,dansk_brystkraeft,komplikation,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,660,8.847,8.419,9.275,9.18,0.333,8
2015,dansk_brystkraeft,komplikation,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,1051,10.629,10.281,10.975,8.845,-1.784,16
2015,dansk_brystkraeft,komplikation,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1529,8.656,8.367,8.945,8.682,0.026,7
2015,dansk_brystkraeft,komplikation,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,1055,7.046,6.722,7.37,8.359,1.313,2
2015,dansk_brystkraeft,mort_30d,h_01,Aalborg Universitetshospital,Nordjylland,pct,lavere_bedre,False,569,6.504,6.035,6.972,7.144,0.64,9
2015,dansk_brystkraeft,mort_30d,h_02,RH Hjørring,Nordjylland,pct,lavere_bedre,False,823,7.717,7.35,8.082,6.401,-1.316,18
2015,dansk_brystkraeft,mort_30d,h_03,RH Frederikshavn,Nordjylland,pct,lavere_bedre,False,917,7.142,6.768,7.516,7.042,-0.1,14
2015,dansk_brystkraeft,mort_30d,h_04,AUH,Midtjylland,pct,lavere_bedre,False,1256,5.881,5.582,6.18,5.611,-0.27,3
2015,dansk_brystkraeft,mort_30d,h_05,RH Gødstrup,Midtjylland,pct,lavere_bedre,False,454,6.723,6.192,7.254,6.376,-0.347,10
2015,dansk_brystkraeft,mort_30d,h_06,RH Horsens,Midtjylland,pct,lavere_bedre,False,239,6.284,5.766,6.801,6.19,-0.094,6
2015,dansk_brystkraeft,mort_30d,h_07,HE Midt,Midtjylland,pct,lavere_bedre,False,627,5.577,5.148,6.005,6.496,0.919,1
2015,dansk_brystkraeft,mort_30d,h_08,OUH,Syddanmark,pct,lavere_bedre,False,1671,7.541,7.27,7.812,7.699,0.158,17
2015,dansk_brystkraeft,mort_30d,h_09,Esbjerg Sygehus,Syddanmark,pct,lavere_bedre,False,861,7.286,6.915,7.657,7.069,-0.217,15
2015,dansk_brystkraeft,mort_30d,h_10,Sygehus Sønderjylland,Syddanmark,pct,lavere_bedre,False,408,6.807,6.249,7.366,6.592,-0.215,11
2015,dansk_brystkraeft,mort_30d,h_11,Sygehus Lillebælt,Syddanmark,pct,lavere_bedre,False,912,6.365,6.013,6.718,5.44,-0.925,7
2015,dansk_brystkraeft,mort_30d,h_12,Holbæk Sygehus,Sjælland,pct,lavere_bedre,False,976,6.198,5.837,6.561,6.518,0.32,5
2015,dansk_brystkraeft,mort_30d,h_13,Næstved Sygehus,Sjælland,pct,lavere_bedre,False,294,7.128,6.468,7.788,6.796,-0.332,13
2015,dansk_brystkraeft,mort_30d,h_14,SU Roskilde,Sjælland,pct,lavere_bedre,False,358,7.341,6.918,7.763,7.584,0.243,16
2015,dansk_brystkraeft,mort_30d,h_15,Rigshospitalet,Hovedstaden,pct,lavere_bedre,False,180,6.179,5.583,6.775,6.645,0.466,4
2015,dansk_brystkraeft,mort_30d,h_16,Herlev Hospital,Hovedstaden,pct,lavere_bedre,False,1051,6.924,6.577,7.27,6.849,-0.075,12
2015,dansk_brystkraeft,mort_30d,h_17,Bispebjerg Hospital,Hovedstaden,pct,lavere_bedre,False,1529,6.397,6.109,6.686,6.749,0.352,8
2015,dansk_brystkraeft,mort_30d,h_18,Hvidovre Hospital,Hovedstaden,pct,lavere_bedre,False,1055,5.863,5.538,6.186,5.857,-0.006,2
2015,dansk_brystkraeft,overlevelse_1aar,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,569,86.626,86.158,87.093,86.858,-0.232,8
2015,dansk_brystkraeft,overlevelse_1aar,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,823,84.365,83.999,84.73,87.199,-2.834,12
2015,dansk_brystkraeft,overlevelse_1aar,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,917,85.857,85.484,86.231,85.881,-0.024,10
2015,dansk_brystkraeft,overlevelse_1aar,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,1256,87.053,86.753,87.352,87.583,-0.53,5
2015,dansk_brystkraeft,overlevelse_1aar,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,454,84.068,83.537,84.599,85.449,-1.381,15
2015,dansk_brystkraeft,overlevelse_1aar,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,474,85.769,85.249,86.288,85.357,0.412,11
2015,dansk_brystkraeft,overlevelse_1aar,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,627,87.409,86.981,87.837,87.12,0.289,4
2015,dansk_brystkraeft,overlevelse_1aar,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1671,83.814,83.542,84.085,84.058,-0.244,16
2015,dansk_brystkraeft,overlevelse_1aar,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,861,84.357,83.987,84.727,84.065,0.292,13
2015,dansk_brystkraeft,overlevelse_1aar,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,408,86.697,86.138,87.255,85.775,0.922,7
2015,dansk_brystkraeft,overlevelse_1aar,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,912,87.789,87.436,88.142,87.772,0.017,3
2015,dansk_brystkraeft,overlevelse_1aar,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,976,88.173,87.811,88.534,85.921,2.252,2
2015,dansk_brystkraeft,overlevelse_1aar,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,294,84.31,83.65,84.97,85.005,-0.695,14
2015,dansk_brystkraeft,overlevelse_1aar,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,660,86.286,85.858,86.715,85.25,1.036,9
2015,dansk_brystkraeft,overlevelse_1aar,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,1051,83.675,83.328,84.021,85.416,-1.741,17
2015,dansk_brystkraeft,overlevelse_1aar,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1529,86.94,86.651,87.23,85.02,1.92,6
2015,dansk_brystkraeft,overlevelse_1aar,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,1055,89.279,88.956,89.603,87.749,1.53,1
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_01,Aalborg Universitetshospital,Nordjylland,pct,hoejere_bedre,False,569,93.832,93.364,94.3,94.065,-0.233,10
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_02,RH Hjørring,Nordjylland,pct,hoejere_bedre,False,823,92.599,92.233,92.965,94.97,-2.371,12
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_03,RH Frederikshavn,Nordjylland,pct,hoejere_bedre,False,917,91.864,91.49,92.237,93.943,-2.079,16
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_04,AUH,Midtjylland,pct,hoejere_bedre,False,1256,95.571,95.272,95.87,95.935,-0.364,4
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_05,RH Gødstrup,Midtjylland,pct,hoejere_bedre,False,454,92.631,92.1,93.162,94.165,-1.534,11
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_06,RH Horsens,Midtjylland,pct,hoejere_bedre,False,474,94.114,93.594,94.634,94.059,0.055,9
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_07,HE Midt,Midtjylland,pct,hoejere_bedre,False,627,96.848,96.42,97.277,93.719,3.129,2
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_08,OUH,Syddanmark,pct,hoejere_bedre,False,1671,90.755,90.484,91.026,92.895,-2.14,18
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_09,Esbjerg Sygehus,Syddanmark,pct,hoejere_bedre,False,861,91.259,90.889,91.63,91.718,-0.459,17
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_10,Sygehus Sønderjylland,Syddanmark,pct,hoejere_bedre,False,408,95.477,94.919,96.035,93.246,2.231,6
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_11,Sygehus Lillebælt,Syddanmark,pct,hoejere_bedre,False,747,95.456,95.163,95.749,94.923,0.533,7
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_12,Holbæk Sygehus,Sjælland,pct,hoejere_bedre,False,976,95.569,95.207,95.931,94.686,0.883,5
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_13,Næstved Sygehus,Sjælland,pct,hoejere_bedre,False,294,92.297,91.637,92.957,93.371,-1.074,13
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_14,SU Roskilde,Sjælland,pct,hoejere_bedre,False,1118,92.042,91.709,92.374,92.645,-0.603,14
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_15,Rigshospitalet,Hovedstaden,pct,hoejere_bedre,False,660,94.562,94.134,94.99,93.415,1.147,8
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_16,Herlev Hospital,Hovedstaden,pct,hoejere_bedre,False,1051,91.934,91.588,92.281,94.559,-2.625,15
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_17,Bispebjerg Hospital,Hovedstaden,pct,hoejere_bedre,False,1529,95.912,95.624,96.202,94.411,1.501,3
2015,dansk_brystkraeft,registreringsfuldkommenhed,h_18,Hvidovre Hospital,Hovedstaden,pct,hoejere_bedre,False,1055,96.991,96.666,97.314,94.239,2.752,1
2015,dansk_brystkraeft,ventetid,h_01,Aalborg Universitetshospital,Nordjylland,dage,lavere_bedre,False,569,17.825,17.357,18.293,18.725,0.9,9
2015,dansk_brystkraeft,ventetid,h_02,RH Hjørring,Nordjylland,dage,lavere_bedre,False,128,19.345,18.638,20.052,15.864,-3.481,12
2015,dansk_brystkraeft,ventetid,h_03,RH Frederikshavn,Nordjylland,dage,lavere_bedre,False,457,20.413,20.038,20.787,19.837,-0.576,13
2015,dansk_brystkraeft,ventetid,h_04,AUH,Midtjylland,dage,lavere_bedre,False,1256,17.854,17.555,18.153,15.035,-2.819,10
2015,dansk_brystkraeft,ventetid,h_05,RH Gødstrup,Midtjylland,dage,lavere_bedre,False,454,21.224,20.693,21.755,20.658,-0.566,14
2015,dansk_brystkraeft,ventetid,h_06,RH Horsens,Midtjylland,dage,lavere_bedre,False,474,17.111,16.591,17.63,19.744,2.633,7
2015,dansk_brystkraeft,ventetid,h_07,HE Midt,Midtjylland,dage,lavere_bedre,False,627,15.504,15.076,15.933,16.06,0.556,4
2015,dansk_brystkraeft,ventetid,h_08,OUH,Syddanmark,dage,lavere_bedre,False,1671,21.98,21.708,22.251,21.535,-0.445,16
2015,dansk_brystkraeft,ventetid,h_09,Esbjerg Sygehus,Syddanmark,dage,lavere_bedre,False,861,21.456,21.086,21.826,20.231,-1.225,15
2015,dansk_brystkraeft,ventetid,h_10,Sygehus Sønderjylland,Syddanmark,dage,lavere_bedre,False,408,16.659,16.1,17.217,19.236,2.577,6
2015,dansk_brystkraeft,ventetid,h_11,Sygehus Lillebælt,Syddanmark,dage,lavere_bedre,False,912,15.338,14.986,15.69,16.427,1.089,3
2015,dansk_brystkraeft,ventetid,h_12,Holbæk Sygehus,Sjælland,dage,lavere_bedre,False,523,15.658,15.308,16.008,17.425,1.767,5
2015,dansk_brystkraeft,ventetid,h_13,Næstved Sygehus,Sjælland,dage,lavere_bedre,False,294,18.194,17.535,18.854,20.54,2.346,11
2015,dansk_brystkraeft,ventetid,h_14,SU Roskilde,Sjælland,dage,lavere_bedre,False,1118,22.563,22.231,22.896,19.834,-2.729,17
2015,dansk_brystkraeft,ventetid,h_15,Rigshospitalet,Hovedstaden,dage,lavere_bedre,False,180,17.77,17.174,18.366,19.355,1.585,8
2015,dansk_brystkraeft,ventetid,h_16,Herlev Hospital,Hovedstaden,dage,lavere_bedre,False,1051,23.189,22.843,23.536,18.258,-4.931,18
2015,dansk_brystkraeft,ventetid,h_17,Bispebjerg Hospital,Hovedstaden,dage,lavere_bedre,False,1529,14.994,14.705,15.283,19.121,4.127,2
2015,dansk_brystkraeft,ventetid,h_18,Hvidovre Hospital,Hovedstaden,dage,lavere_bedre,False,1055,14.403,14.08,14.727,15.562,1.159,1
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_01,Aalborg Universitetshospital,Nordjylland,index_0_100,hoejere_bedre,False,570,76.592,76.12,77.064,74.966,1.626,5
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_02,RH Hjørring,Nordjylland,index_0_100,hoejere_bedre,False,963,71.267,70.902,71.631,72.591,-1.324,14
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_03,RH Frederikshavn,Nordjylland,index_0_100,hoejere_bedre,False,1662,73.381,73.107,73.655,74.404,-1.023,11
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_04,AUH,Midtjylland,index_0_100,hoejere_bedre,False,681,77.442,77.017,77.866,,,4
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_05,RH Gødstrup,Midtjylland,index_0_100,hoejere_bedre,False,580,70.467,69.997,70.936,73.609,-3.142,15
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_06,RH Horsens,Midtjylland,index_0_100,hoejere_bedre,False,469,74.172,73.661,74.682,74.616,-0.444,10
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_07,HE Midt,Midtjylland,index_0_100,hoejere_bedre,False,369,79.696,79.117,80.275,75.583,4.113,2
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_08,OUH,Syddanmark,index_0_100,hoejere_bedre,False,1132,68.498,68.169,68.827,68.245,0.253,17
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_09,Esbjerg Sygehus,Syddanmark,index_0_100,hoejere_bedre,False,1974,71.841,71.588,72.092,72.024,-0.183,12
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_10,Sygehus Sønderjylland,Syddanmark,index_0_100,hoejere_bedre,False,1816,74.548,74.285,74.811,72.534,2.014,8
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_11,Sygehus Lillebælt,Syddanmark,index_0_100,hoejere_bedre,False,551,77.999,77.658,78.34,76.448,1.551,3
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_12,Holbæk Sygehus,Sjælland,index_0_100,hoejere_bedre,False,258,76.407,75.703,77.111,73.481,2.926,6
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_13,Næstved Sygehus,Sjælland,index_0_100,hoejere_bedre,False,982,71.809,71.455,72.163,72.994,-1.185,13
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_14,SU Roskilde,Sjælland,index_0_100,hoejere_bedre,False,543,70.241,69.767,70.717,69.612,0.629,16
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_15,Rigshospitalet,Hovedstaden,index_0_100,hoejere_bedre,False,355,75.797,75.196,76.397,72.347,3.45,7
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_16,Herlev Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,854,68.451,68.07,68.832,72.65,-4.199,18
2015,dansk_hjerteinfarkt,behandlingskvalitet,h_17,Bispebjerg Hospital,Hovedstaden,index_0_100,hoejere_bedre,False,1184,74.531,74.202,74.859,71.755,2.776,9
